tweet_id,place_id
923244935368859654,{'place_id': '178a87b8e2eaa375'}
923244931183009792,{'place_id': '52e073e7724385c3'}
923244912321220610,{'place_id': '8b9ec16fdc0d7e55'}
923244899562074114,{'place_id': 'e564d30dc173d2a8'}
923244898136084480,{'place_id': 'e564d30dc173d2a8'}
923244891135725569,"{'place_id': '1744381d2805a216', 'coordinates': {'type': 'Point', 'coordinates': [27.9397284, -26.1671774]}}"
923244876338290689,{'place_id': 'd73e8f8ebdd03aff'}
923244874257846273,{'place_id': 'e4e259b0eab4b283'}
923244867714723840,{'place_id': '62b0cb0005d01039'}
923244857874964482,{'place_id': '0e587c59401d0a27'}
923244850971062279,{'place_id': '178a87b8e2eaa375'}
923244841840103424,"{'place_id': '178a87b8e2eaa375', 'coordinates': {'type': 'Point', 'coordinates': [28.05258036, -26.10904962]}}"
923244817517342720,"{'place_id': '178a87b8e2eaa375', 'coordinates': {'type': 'Point', 'coordinates': [28.05258036, -26.10904962]}}"
923244809665548288,{'place_id': '8b9ec16fdc0d7e55'}
923244805722910720,{'place_id': '9d7cae88ff6a29f5'}
923244790992470016,{'place_id': '6b23415ca0fabc6c'}
923244784512307201,{'place_id': '178a87b8e2eaa375'}
923244783308627969,{'place_id': '0e587c59401d0a27'}
923244776924819456,{'place_id': '8b9ec16fdc0d7e55'}
923244766275538945,{'place_id': '9d7cae88ff6a29f5'}
923244760042786816,{'place_id': 'e564d30dc173d2a8'}
923244757714898945,{'place_id': '810e12ec4af983de'}
923244756330795009,{'place_id': '0e587c59401d0a27'}
923244753948479488,{'place_id': 'e564d30dc173d2a8'}
923244753709187073,"{'place_id': '178a87b8e2eaa375', 'coordinates': {'type': 'Point', 'coordinates': [28.05258036, -26.10904962]}}"
923244751150895105,{'place_id': '9d7cae88ff6a29f5'}
923244741508128768,{'place_id': '810e12ec4af983de'}
923244726035283968,{'place_id': '810e12ec4af983de'}
923244723825008642,{'place_id': '32629028f602b03f'}
923244705453953024,{'place_id': '0e587c59401d0a27'}
923244703239241728,{'place_id': '9d7cae88ff6a29f5'}
923244677280669696,"{'place_id': '178a87b8e2eaa375', 'coordinates': {'type': 'Point', 'coordinates': [28.05258036, -26.10904962]}}"
923244675418476544,{'place_id': '0e587c59401d0a27'}
923244662680367106,{'place_id': '1744381d2805a216'}
923244656267354114,"{'place_id': '73eb3ac6f3194576', 'coordinates': {'type': 'Point', 'coordinates': [30.7999933, -29.9882216]}}"
923244651221585921,{'place_id': '6b23415ca0fabc6c'}
923244651116679169,{'place_id': '7efc470da463c9f0'}
923244632108158977,{'place_id': '178a87b8e2eaa375'}
923244627452456960,{'place_id': '178a87b8e2eaa375'}
923244587124252672,{'place_id': '46c1b1ab24d7e11a'}
923244584410537985,{'place_id': '5ccdc4a6f900a93f'}
923244579222114309,{'place_id': '8b9ec16fdc0d7e55'}
923244561027289088,{'place_id': '4781990f0b70ba7c'}
923244554110849025,{'place_id': '0e587c59401d0a27'}
923244547639005186,{'place_id': 'e564d30dc173d2a8'}
923244540588429312,{'place_id': '0e587c59401d0a27'}
923244519579095040,{'place_id': 'e564d30dc173d2a8'}
923244514348818432,{'place_id': '3531e62c4c090352'}
923244493582761990,{'place_id': '178a87b8e2eaa375'}
923244458338082816,{'place_id': 'e564d30dc173d2a8'}
923244431586877440,{'place_id': 'e564d30dc173d2a8'}
923244426150981637,{'place_id': 'af5141916468f1a7'}
923244416546033664,{'place_id': '1d9b85f4cd86b224'}
923244400322465792,{'place_id': '0e428116fe291283'}
923244388796567553,{'place_id': 'e4e259b0eab4b283'}
923244366835208192,{'place_id': 'ae6e929fb9774bf8'}
923244350271868930,{'place_id': 'e564d30dc173d2a8'}
923244340373262338,{'place_id': '9d7cae88ff6a29f5'}
923244331066150912,{'place_id': 'd73e8f8ebdd03aff'}
923244328998367232,{'place_id': '810e12ec4af983de'}
923244319615668224,{'place_id': 'cc95b56a28712044'}
923244312334405632,{'place_id': '0e587c59401d0a27'}
923244309662584832,{'place_id': '8b9ec16fdc0d7e55'}
923244302385459202,{'place_id': 'd73e8f8ebdd03aff'}
923244298568699910,{'place_id': '0e428116fe291283'}
923244295947251712,{'place_id': '8b9ec16fdc0d7e55'}
923244294382682112,{'place_id': '32629028f602b03f'}
923244284232523784,{'place_id': '810e12ec4af983de'}
923244276271714306,{'place_id': 'b4768548f821494f'}
923244260941496320,{'place_id': 'f7c6dc7b4ee0909f'}
923244251797794817,"{'place_id': '8b9ec16fdc0d7e55', 'coordinates': {'type': 'Point', 'coordinates': [18.4239, -33.9253]}}"
923244248933326848,{'place_id': '6b23415ca0fabc6c'}
923244245959487488,{'place_id': '9d7cae88ff6a29f5'}
923244240645361665,"{'place_id': 'e564d30dc173d2a8', 'coordinates': {'type': 'Point', 'coordinates': [27.89324256, -26.37745265]}}"
923244238371946501,{'place_id': 'e564d30dc173d2a8'}
923244231333998592,{'place_id': '7efc470da463c9f0'}
923244231006625792,"{'place_id': '9d7cae88ff6a29f5', 'coordinates': {'type': 'Point', 'coordinates': [30.9630916, -29.9171766]}}"
923244220927938561,{'place_id': 'b4768548f821494f'}
923244214070243333,{'place_id': '8b9ec16fdc0d7e55'}
923244213990576128,{'place_id': '178a87b8e2eaa375'}
923244198337400832,"{'place_id': '178a87b8e2eaa375', 'coordinates': {'type': 'Point', 'coordinates': [28.05258036, -26.10904962]}}"
923244185481809920,{'place_id': 'e564d30dc173d2a8'}
923244180306120704,{'place_id': 'e564d30dc173d2a8'}
923244172630425600,{'place_id': 'd73e8f8ebdd03aff'}
923244164199911425,"{'place_id': '1c48e913e6e3de4e', 'coordinates': {'type': 'Point', 'coordinates': [26.5777576, -33.2812314]}}"
923244126539255810,{'place_id': '88cf231591416b11'}
923244117597065216,{'place_id': '0e587c59401d0a27'}
923244097405702145,{'place_id': '27b2c17b988dcc52'}
923244092749959168,{'place_id': 'c38cb800777ccdca'}
923244088991866881,{'place_id': '178a87b8e2eaa375'}
923244082482368512,{'place_id': '8b9ec16fdc0d7e55'}
923244068729126913,{'place_id': 'd73e8f8ebdd03aff'}
923244059757613056,{'place_id': 'b4768548f821494f'}
923244055789699072,{'place_id': 'e564d30dc173d2a8'}
923244046616756226,"{'place_id': 'e564d30dc173d2a8', 'coordinates': {'type': 'Point', 'coordinates': [28.0456, -26.2044]}}"
923244033517981696,{'place_id': '8b9ec16fdc0d7e55'}
923244030661677057,{'place_id': '0e587c59401d0a27'}
923244030166814720,{'place_id': '0e587c59401d0a27'}
923244028321259521,"{'place_id': '65246f89990cd015', 'coordinates': {'type': 'Point', 'coordinates': [27.87903735, -26.72674608]}}"
923244006854791168,{'place_id': 'ef5dcde56fbdeffd'}
923243993751851008,{'place_id': 'fd9a28a596628acd'}
923243985409335297,{'place_id': 'f18b2ca47e8f60b5'}
923243972637679617,{'place_id': '59efa64f5c8f5340'}
923243960163799040,{'place_id': 'd73e8f8ebdd03aff'}
923243947987783680,{'place_id': '810e12ec4af983de'}
923243944628105216,{'place_id': 'e564d30dc173d2a8'}
923243926420709376,{'place_id': 'e564d30dc173d2a8'}
923243917172183042,{'place_id': '810e12ec4af983de'}
923243915389661184,{'place_id': '8b9ec16fdc0d7e55'}
923243890240606209,{'place_id': '178a87b8e2eaa375'}
923243852206694400,{'place_id': '79c23a5b40729c2d'}
923243848536674310,{'place_id': '46c1b1ab24d7e11a'}
923243837430132737,{'place_id': '8b9ec16fdc0d7e55'}
923243815321964544,{'place_id': '0e587c59401d0a27'}
923243778290470913,"{'coordinates': {'type': 'Point', 'coordinates': [28.0830898, -26.09132]}, 'place_id': '178a87b8e2eaa375'}"
923243771587907585,{'place_id': '0e587c59401d0a27'}
923243761718710278,{'place_id': '9cda010421ff8134'}
923243750901592070,{'place_id': 'd73e8f8ebdd03aff'}
923243747923648512,{'place_id': '8b9ec16fdc0d7e55'}
923243733998501889,{'place_id': '1744381d2805a216'}
923243725698011136,{'place_id': 'e564d30dc173d2a8'}
923243719763136514,{'place_id': '0e428116fe291283'}
923243714746765312,{'place_id': 'cc95b56a28712044'}
923243701341696001,{'place_id': '5ccdc4a6f900a93f'}
923243675962003456,{'place_id': 'f7c6dc7b4ee0909f'}
923243670828126208,{'place_id': '5ba760f1dd0788aa'}
923243664251543552,{'place_id': 'e564d30dc173d2a8'}
923243655917375488,"{'coordinates': {'type': 'Point', 'coordinates': [32.05662, -28.76397]}, 'place_id': 'a2ba9514c7b23daa'}"
923243644613808128,{'place_id': '7efc470da463c9f0'}
923243635466031109,{'place_id': '9d7cae88ff6a29f5'}
923243626649608194,{'place_id': 'd73e8f8ebdd03aff'}
923243623201804289,{'place_id': '6f5327e936b7d79d'}
923243621314383872,{'place_id': 'c884a1b7e3a91f5e'}
923243613265514496,{'place_id': '0e587c59401d0a27'}
923243608693669888,{'place_id': '178a87b8e2eaa375'}
923243590284869632,{'place_id': '7efc470da463c9f0'}
923243578750586881,{'place_id': '1465fdb4074020c2'}
923243575944581120,"{'coordinates': {'type': 'Point', 'coordinates': [26.5777576, -33.2812314]}, 'place_id': '1c48e913e6e3de4e'}"
923243567916683265,{'place_id': 'a6de57f8441398d4'}
923243545292570624,{'place_id': '0e428116fe291283'}
923243531304660992,{'place_id': 'f7c6dc7b4ee0909f'}
923243503278329861,{'place_id': '8b9ec16fdc0d7e55'}
923243491639119872,"{'coordinates': {'type': 'Point', 'coordinates': [28.0357814, -26.19517537]}, 'place_id': 'e564d30dc173d2a8'}"
923243470072016898,{'place_id': '0e587c59401d0a27'}
923243460924264448,{'place_id': '178a87b8e2eaa375'}
923243418125590528,{'place_id': '810e12ec4af983de'}
923243410475180032,{'place_id': '52e073e7724385c3'}
923243362399981573,"{'coordinates': {'type': 'Point', 'coordinates': [18.8360247, -34.1243021]}, 'place_id': '00d8d13a6f5fcedf'}"
923243352824406018,{'place_id': '0e587c59401d0a27'}
923243342913245187,{'place_id': 'e564d30dc173d2a8'}
923243328057077761,{'place_id': '810e12ec4af983de'}
923243319626551296,{'place_id': 'b743bd4031dd59a1'}
923243314656239616,{'place_id': '52e073e7724385c3'}
923243310034104327,{'place_id': '9d7cae88ff6a29f5'}
923243295530250240,{'place_id': '0e428116fe291283'}
923243269496229889,{'place_id': 'd98aef293ae7311d'}
923243230652780545,"{'coordinates': {'type': 'Point', 'coordinates': [28.03554, -26.1933599]}, 'place_id': 'e564d30dc173d2a8'}"
923243221605650432,{'place_id': '0e587c59401d0a27'}
923243210738151426,{'place_id': '1d9b85f4cd86b224'}
923243207089098753,{'place_id': 'e564d30dc173d2a8'}
923243195319902209,{'place_id': '810e12ec4af983de'}
923243178785951744,{'place_id': 'a6de57f8441398d4'}
923243176332353537,{'place_id': '46c1b1ab24d7e11a'}
923243174113562624,{'place_id': 'e564d30dc173d2a8'}
923243149102903296,{'place_id': '7efc470da463c9f0'}
923243137950240768,{'place_id': '8b9ec16fdc0d7e55'}
923243134561193984,"{'coordinates': {'type': 'Point', 'coordinates': [28.3284787, -26.2238908]}, 'place_id': 'a4b4b7633f48b449'}"
923243099492700160,{'place_id': 'e564d30dc173d2a8'}
923243098775449601,{'place_id': '52e073e7724385c3'}
923243096418275328,{'place_id': 'e564d30dc173d2a8'}
923243087643795456,{'place_id': '1744381d2805a216'}
923243087404597248,{'place_id': '178a87b8e2eaa375'}
923243052600320000,{'place_id': '557dd67203c6e04c'}
923243052461903877,{'place_id': 'e564d30dc173d2a8'}
923243040222965760,{'place_id': 'c884a1b7e3a91f5e'}
923243039962861568,{'place_id': 'd73e8f8ebdd03aff'}
923243039346384898,{'place_id': '178a87b8e2eaa375'}
923243030890631169,"{'coordinates': {'type': 'Point', 'coordinates': [30.842, -29.8225]}, 'place_id': '3531e62c4c090352'}"
923243018148233216,"{'coordinates': {'type': 'Point', 'coordinates': [28.05258036, -26.10904962]}, 'place_id': '178a87b8e2eaa375'}"
923243017607241729,{'place_id': '1d9b85f4cd86b224'}
923243015740837893,{'place_id': 'e564d30dc173d2a8'}
923243006219706368,{'place_id': '6e8fc7b4c324847f'}
923242991011155968,{'place_id': '9d7cae88ff6a29f5'}
923242943389032448,{'place_id': '178a87b8e2eaa375'}
923242931171020805,{'place_id': 'e564d30dc173d2a8'}
923242930441252866,{'place_id': '7efc470da463c9f0'}
923242909461372929,{'place_id': '0e428116fe291283'}
923242898753310720,{'place_id': '1744381d2805a216'}
923242883666280450,{'place_id': '0e587c59401d0a27'}
923242872136232960,{'place_id': '8b9ec16fdc0d7e55'}
923242866343862273,{'place_id': '178a87b8e2eaa375'}
923242864536145920,{'place_id': 'd98aef293ae7311d'}
923242857212907523,{'place_id': '0e587c59401d0a27'}
923242855673552896,{'place_id': 'e564d30dc173d2a8'}
923242854096494592,{'place_id': '8b9ec16fdc0d7e55'}
923242846970433536,{'place_id': '178a87b8e2eaa375'}
923242846970351617,{'place_id': '178a87b8e2eaa375'}
923242846521581568,{'place_id': '178a87b8e2eaa375'}
923242834253230080,{'place_id': 'e0fd79e0d0ed045f'}
923242828850921473,{'place_id': 'e564d30dc173d2a8'}
923242808806445061,{'place_id': 'e4e259b0eab4b283'}
923242808282099712,{'place_id': 'd73e8f8ebdd03aff'}
923242776082485255,{'place_id': '3531e62c4c090352'}
923242757648474113,{'place_id': 'e564d30dc173d2a8'}
923242754079121409,{'place_id': 'b4768548f821494f'}
923242743924756480,{'place_id': '8b9ec16fdc0d7e55'}
923242743048097792,{'place_id': '52e073e7724385c3'}
923242739818467328,{'place_id': 'a6de57f8441398d4'}
923242720315019267,{'place_id': 'e564d30dc173d2a8'}
923242706608050176,{'place_id': '9d7cae88ff6a29f5'}
923242679848366080,{'place_id': '0e428116fe291283'}
923242674068402177,"{'coordinates': {'type': 'Point', 'coordinates': [30.631495, -29.80397]}, 'place_id': 'b4c5d90b1f1be609'}"
923242655420702727,{'place_id': '9cda010421ff8134'}
923242634344353792,{'place_id': 'e564d30dc173d2a8'}
923242612487802880,{'place_id': '9d7cae88ff6a29f5'}
923242612324208640,{'place_id': 'd98aef293ae7311d'}
923242611380547584,{'place_id': '7efc470da463c9f0'}
923242592732614656,{'place_id': '52e073e7724385c3'}
923242592002863104,{'place_id': 'e564d30dc173d2a8'}
923242587422461952,"{'coordinates': {'type': 'Point', 'coordinates': [18.41701, -33.91378]}, 'place_id': '8b9ec16fdc0d7e55'}"
923242580149719043,{'place_id': 'd73e8f8ebdd03aff'}
923242573799534592,{'place_id': 'c257bb97f95ba4c8'}
923242572599963649,{'place_id': '27b2c17b988dcc52'}
923242565553606656,{'place_id': '7fb9a91f3f78a035'}
923242558079340552,{'place_id': '8b9ec16fdc0d7e55'}
923242552383459333,{'place_id': '9d7cae88ff6a29f5'}
923242542283591681,{'place_id': '178a87b8e2eaa375'}
923242540089921536,{'place_id': '7efc470da463c9f0'}
923242496976670723,{'place_id': 'd73e8f8ebdd03aff'}
923242473916268544,"{'coordinates': {'type': 'Point', 'coordinates': [26.7344, -27.9761]}, 'place_id': 'af5141916468f1a7'}"
923242470066065410,{'place_id': '8b9ec16fdc0d7e55'}
923242450449203200,{'place_id': 'd0848b8367022de8'}
923242425568714752,"{'coordinates': {'type': 'Point', 'coordinates': [28.3254208, -26.2258865]}, 'place_id': 'a4b4b7633f48b449'}"
923242425056923651,{'place_id': '0e587c59401d0a27'}
923242423077277696,{'place_id': '2e623eac9401669f'}
923242399157096448,{'place_id': 'cc95b56a28712044'}
923242380106625024,{'place_id': 'd98aef293ae7311d'}
923242379821436934,{'place_id': 'e564d30dc173d2a8'}
923242366256975873,{'place_id': '8b9ec16fdc0d7e55'}
923242362603794432,{'place_id': '178a87b8e2eaa375'}
923242361026736134,{'place_id': '62b0cb0005d01039'}
923242356933001218,{'place_id': 'e564d30dc173d2a8'}
923242355049816070,{'place_id': 'e564d30dc173d2a8'}
923242342861148160,{'place_id': '8b9ec16fdc0d7e55'}
923242329384869890,{'place_id': '8b9ec16fdc0d7e55'}
923242304466538501,{'place_id': '62b0cb0005d01039'}
923242284535164931,{'place_id': 'c257bb97f95ba4c8'}
923242271297990657,{'place_id': '8b9ec16fdc0d7e55'}
923242270333325312,{'place_id': '178a87b8e2eaa375'}
923242258450862081,{'place_id': '8b9ec16fdc0d7e55'}
923242254097174528,{'place_id': '9d7cae88ff6a29f5'}
923242253077893121,{'place_id': 'e0fd79e0d0ed045f'}
923242238779510784,{'place_id': '0e587c59401d0a27'}
923242237038878720,{'place_id': '3531e62c4c090352'}
923242232576081921,{'place_id': '52e073e7724385c3'}
923242221469601792,{'place_id': 'e564d30dc173d2a8'}
923242209117425664,{'place_id': '52e073e7724385c3'}
923242203224342529,{'place_id': 'fac0f37794c4db56'}
923242192067547137,{'place_id': '5ccdc4a6f900a93f'}
923242188204576769,{'place_id': '810e12ec4af983de'}
923242188200468480,{'place_id': '810e12ec4af983de'}
923242185927135232,{'place_id': 'f8a82bd4edcb1ca7'}
923242157598826496,{'place_id': '8b9ec16fdc0d7e55'}
923242148396445696,{'place_id': 'f16913d3f6acb7f1'}
923242146915811333,{'place_id': 'afb35fd1d77106c5'}
923242143094800391,{'place_id': '27b2c17b988dcc52'}
923242133078839296,{'place_id': 'e564d30dc173d2a8'}
923242132030279682,{'place_id': '8b9ec16fdc0d7e55'}
923242124598022144,{'place_id': '8b9ec16fdc0d7e55'}
923242112891719682,"{'coordinates': {'type': 'Point', 'coordinates': [18.4239, -33.9253]}, 'place_id': '8b9ec16fdc0d7e55'}"
923242104305999873,{'place_id': '7efc470da463c9f0'}
923242080717168640,{'place_id': '46c1b1ab24d7e11a'}
923242058147684353,{'place_id': '9e901522888f8e99'}
923242051948425217,{'place_id': 'd98aef293ae7311d'}
923242038446960642,{'place_id': '0e587c59401d0a27'}
923242033971638272,{'place_id': '810e12ec4af983de'}
923242017731342336,{'place_id': 'e564d30dc173d2a8'}
923242001482514439,{'place_id': '178a87b8e2eaa375'}
923241987578372096,"{'coordinates': {'type': 'Point', 'coordinates': [28.08166667, -26.12416667]}, 'place_id': 'e564d30dc173d2a8'}"
923241975381413889,{'place_id': '0e428116fe291283'}
923241964748886016,{'place_id': 'd73e8f8ebdd03aff'}
923241961984876545,{'place_id': '9d7cae88ff6a29f5'}
923241953130622979,{'place_id': '810e12ec4af983de'}
923241943068536832,{'place_id': 'fac0f37794c4db56'}
923241929118179328,"{'coordinates': {'type': 'Point', 'coordinates': [28.05258036, -26.10904962]}, 'place_id': '178a87b8e2eaa375'}"
923241928652500993,"{'coordinates': {'type': 'Point', 'coordinates': [28.0, -26.0]}, 'place_id': 'd73e8f8ebdd03aff'}"
923241918108184576,{'place_id': 'e564d30dc173d2a8'}
923241915553853440,{'place_id': 'e564d30dc173d2a8'}
923241913192509446,{'place_id': '0e587c59401d0a27'}
923241898684317696,{'place_id': '810e12ec4af983de'}
923241885656928256,{'place_id': '8b9ec16fdc0d7e55'}
923241873203957761,{'place_id': '4781990f0b70ba7c'}
923241871639498753,{'place_id': '52e073e7724385c3'}
923241870775513095,{'place_id': '00d8d13a6f5fcedf'}
923241865792630785,{'place_id': '810e12ec4af983de'}
923241860356702208,"{'coordinates': {'type': 'Point', 'coordinates': [26.7, -30.7]}, 'place_id': '4b34b4958ad4bed0'}"
923241850542182400,{'place_id': 'cc95b56a28712044'}
923241847094497280,"{'coordinates': {'type': 'Point', 'coordinates': [18.4239, -33.9253]}, 'place_id': '8b9ec16fdc0d7e55'}"
923241814970241025,{'place_id': 'c884a1b7e3a91f5e'}
923241808041316352,{'place_id': 'b4768548f821494f'}
923241807751909376,{'place_id': 'e564d30dc173d2a8'}
923241790672719877,{'place_id': 'e564d30dc173d2a8'}
923241782246346755,{'place_id': '178a87b8e2eaa375'}
923241780103049217,{'place_id': '810e12ec4af983de'}
923241760863801344,{'place_id': '8b9ec16fdc0d7e55'}
923241730639585280,{'place_id': '0e587c59401d0a27'}
923241729523961856,{'place_id': '0e428116fe291283'}
923241715007401990,{'place_id': '88b1c3409e051765'}
923241714663546883,{'place_id': '8b9ec16fdc0d7e55'}
923241697416491008,{'place_id': 'd73e8f8ebdd03aff'}
923241696212799488,{'place_id': '178a87b8e2eaa375'}
923241675308392449,"{'coordinates': {'type': 'Point', 'coordinates': [18.4239, -33.9253]}, 'place_id': '8b9ec16fdc0d7e55'}"
923241664759631872,"{'coordinates': {'type': 'Point', 'coordinates': [28.05258036, -26.10904962]}, 'place_id': '178a87b8e2eaa375'}"
923241631884693509,{'place_id': 'cc95b56a28712044'}
923241631775682561,{'place_id': '178a87b8e2eaa375'}
923241625807138818,{'place_id': '0e428116fe291283'}
923241615388561408,{'place_id': 'd73e8f8ebdd03aff'}
923241607725568000,"{'coordinates': {'type': 'Point', 'coordinates': [28.0, -26.0]}, 'place_id': 'd73e8f8ebdd03aff'}"
